step,time_s,nav_mode,raw_ps0,raw_ps7,raw_ps1,raw_ps6,raw_ps2,raw_ps5,dist_raw_front_R,dist_raw_front_L,dist_raw_front_avg,dist_filtered_front_R,dist_filtered_front_L,dist_filtered_avg,dist_diag_R,dist_diag_L,dist_lat_R,dist_lat_L,encoder_left,encoder_right,delta_left,delta_right,delta_advance,kalman_prediction,kalman_estimate,kalman_gain,kalman_P,decision_distance,action,vel_left,vel_right
88,5.632,kalman,65.58,68.94,65.83,69.96,67.23,62.42,0.060394,0.059193,0.059793,0.083719,0.059081,0.0714,0.060302,0.058837,0.059798,0.12,13.6841,16.5478,0.17584,0.18212,0.003669,0.059729,0.06391,0.358258,0.00017913,0.06391,FORWARD_CURVE_R,2.78,2.81
89,5.696,kalman,61.35,70.25,72.74,59.6,64.66,72.05,0.12,0.058736,0.089368,0.095809,0.059046,0.077428,0.057889,0.12,0.12,0.058122,13.8662,16.7236,0.18212,0.17584,0.003669,0.060241,0.066398,0.358258,0.00017913,0.066398,FORWARD_CURVE_L,4.0,2.76
90,5.76,kalman,68.01,75.59,68.51,66.1,71.45,67.21,0.059522,0.056951,0.058236,0.083714,0.058739,0.071227,0.059343,0.060204,0.058327,0.059803,14.1174,16.8995,0.2512,0.17584,0.004377,0.062021,0.065319,0.358258,0.00017913,0.065319,FORWARD_CURVE_R,2.8,2.79
91,5.824,kalman,69.6,68.46,65.32,67.47,62.04,64.87,0.058964,0.059363,0.059163,0.071506,0.058624,0.065065,0.060488,0.059713,0.12,0.12,14.2996,17.0816,0.18212,0.18212,0.003733,0.061586,0.062832,0.358258,0.00017913,0.062832,FORWARD_CURVE_R,2.79,2.81
92,5.888,kalman,64.79,68.13,74.41,61.61,78.15,70.84,0.12,0.059476,0.089738,0.083776,0.058744,0.07126,0.057335,0.12,0.056133,0.058535,14.4754,17.2574,0.17584,0.17584,0.003605,0.059227,0.063538,0.358258,0.00017913,0.063538,FORWARD_CURVE_L,4.0,2.75
93,5.952,kalman,63.61,64.99,65.78,58.25,69.44,68.12,0.12,0.12,0.12,0.095697,0.070905,0.083301,0.060321,0.12,0.059019,0.059482,14.7329,17.4333,0.25748,0.17584,0.004442,0.059097,0.067768,0.358258,0.00017913,0.067768,FORWARD_CURVE_L,4.0,2.81
94,6.016,kalman,68.33,66.87,62.0,70.2,65.22,60.77,0.059408,0.059927,0.059668,0.083579,0.071143,0.077361,0.12,0.058753,0.060524,0.12,14.9841,17.6154,0.2512,0.18212,0.004442,0.063327,0.068354,0.358258,0.00017913,0.068354,FORWARD_CURVE_R,2.78,4.0
95,6.08,kalman,69.04,68.13,66.0,63.1,70.23,74.42,0.059157,0.059476,0.059317,0.083506,0.071648,0.077577,0.06024,0.12,0.058743,0.057333,15.1599,17.8666,0.17584,0.2512,0.004377,0.063977,0.06885,0.358258,0.00017913,0.06885,FORWARD_CURVE_L,4.0,2.8
96,6.144,kalman,67.25,65.31,64.55,71.57,62.56,74.15,0.059792,0.060491,0.060142,0.083671,0.071874,0.077773,0.12,0.058286,0.12,0.057423,15.4174,18.0487,0.25748,0.18212,0.004506,0.064344,0.069155,0.358258,0.00017913,0.069155,FORWARD_CURVE_R,2.77,4.0
97,6.208,kalman,68.62,65.44,62.29,64.98,68.14,64.59,0.059306,0.060447,0.059876,0.071533,0.072068,0.0718,0.12,0.12,0.059476,0.12,15.5932,18.2999,0.17584,0.2512,0.004377,0.064778,0.067294,0.358258,0.00017913,0.067294,FORWARD,4.0,4.0
98,6.272,kalman,70.94,69.46,68.48,69.55,67.52,70.56,0.058501,0.059011,0.058756,0.059233,0.05987,0.059552,0.059355,0.05898,0.059693,0.05863,15.8444,18.5574,0.2512,0.25748,0.005214,0.06208,0.061174,0.358258,0.00017913,0.061174,FORWARD_CURVE_R,2.78,2.79
99,6.336,kalman,66.78,67.79,64.43,72.66,71.9,69.37,0.05996,0.059599,0.05978,0.059343,0.059805,0.059574,0.12,0.057919,0.058175,0.059042,16.0266,18.7332,0.18212,0.17584,0.003669,0.057505,0.058246,0.358258,0.00017913,0.058246,TURN_RIGHT,1.8,-1.8
100,6.4,kalman,68.28,65.08,63.82,66.98,71.6,63.78,0.059424,0.060576,0.06,0.059397,0.060025,0.059711,0.12,0.059888,0.058276,0.12,16.1396,18.6202,0.11304,-0.11304,0.0,0.058246,0.058771,0.358258,0.00017913,0.058771,TURN_RIGHT,1.8,-1.8
101,6.464,kalman,73.94,64.6,72.71,66.71,71.59,63.15,0.05749,0.12,0.088745,0.058936,0.071926,0.065431,0.0579,0.059984,0.05828,0.12,16.2526,18.5009,0.11304,-0.11932,-6.4e-05,0.058835,0.061198,0.358258,0.00017913,0.061198,TURN_RIGHT,1.8,-1.8
102,6.528,kalman,72.18,61.26,65.43,62.98,67.25,74.91,0.058078,0.12,0.089039,0.058691,0.083837,0.071264,0.060449,0.12,0.059792,0.057172,16.372,18.3878,0.11932,-0.11304,6.4e-05,0.061134,0.064763,0.358258,0.00017913,0.064763,TURN_RIGHT,1.8,-1.8
103,6.592,kalman,63.41,71.7,66.35,62.59,67.81,63.91,0.12,0.05824,0.08912,0.07099,0.083683,0.077337,0.060115,0.12,0.059592,0.12,16.485,18.2748,0.11304,-0.11304,-0.0,0.064763,0.069268,0.358258,0.00017913,0.069268,TURN_RIGHT,1.8,-1.8
104,6.656,kalman,66.28,61.19,72.79,59.81,70.02,69.64,0.060141,0.12,0.09007,0.071027,0.095763,0.083395,0.057874,0.12,0.058816,0.058947,16.598,18.1555,0.11304,-0.11932,-6.4e-05,0.069332,0.07437,0.358258,0.00017913,0.07437,TURN_RIGHT,1.8,-1.8
105,6.72,kalman,72.57,68.91,68.4,60.54,69.26,66.1,0.057946,0.059203,0.058575,0.070731,0.095489,0.08311,0.059383,0.12,0.059082,0.060206,16.7111,18.0424,0.11304,-0.11304,-0.0,0.07437,0.077501,0.358258,0.00017913,0.077501,TURN_RIGHT,1.8,-1.8
106,6.784,kalman,63.69,68.48,67.14,67.45,71.33,64.51,0.12,0.059354,0.089677,0.083233,0.083359,0.083296,0.059829,0.059719,0.058368,0.12,16.8304,17.9294,0.11932,-0.11304,6.4e-05,0.077437,0.079536,0.358258,0.00017913,0.079536,TURN_RIGHT,1.8,-1.8
107,6.848,kalman,71.26,66.57,70.86,67.19,67.22,65.42,0.05839,0.060036,0.059213,0.083295,0.071367,0.077331,0.058527,0.059811,0.0598,0.060452,16.9434,17.8164,0.11304,-0.11304,-0.0,0.079536,0.078746,0.358258,0.00017913,0.078746,TURN_RIGHT,1.8,-1.8
108,6.912,kalman,65.74,63.59,63.57,63.72,67.48,67.65,0.060337,0.12,0.090168,0.071363,0.083719,0.077541,0.12,0.12,0.059707,0.059647,17.0565,17.697,0.11304,-0.11932,-6.4e-05,0.07881,0.078356,0.358258,0.00017913,0.078356,FORWARD,4.0,4.0
109,6.976,kalman,59.12,68.6,67.32,61.23,68.76,63.28,0.12,0.059311,0.089656,0.083335,0.071581,0.077458,0.059765,0.12,0.059256,0.12,17.314,17.9545,0.25748,0.25748,0.005278,0.073077,0.074647,0.358258,0.00017913,0.074647,FORWARD_CURVE_L,4.0,2.8
110,7.04,kalman,64.19,64.44,70.59,64.88,63.67,63.25,0.12,0.12,0.12,0.095745,0.08374,0.089743,0.058619,0.12,0.12,0.12,17.5652,18.1304,0.2512,0.17584,0.004377,0.070269,0.077246,0.358258,0.00017913,0.077246,FORWARD_CURVE_L,4.0,2.77
111,7.104,kalman,74.04,63.24,65.72,65.69,66.56,60.83,0.05746,0.12,0.08873,0.083237,0.095869,0.089553,0.060341,0.060353,0.06004,0.12,17.8226,18.3062,0.25748,0.17584,0.004442,0.072804,0.078805,0.358258,0.00017913,0.078805,FORWARD_CURVE_R,2.81,2.81
112,7.168,kalman,68.05,62.15,70.28,63.89,64.1,67.82,0.059508,0.12,0.089754,0.083461,0.107862,0.095662,0.058727,0.12,0.12,0.059589,17.9985,18.4883,0.17584,0.18212,0.003669,0.075136,0.082489,0.358258,0.00017913,0.082489,FORWARD_CURVE_L,4.0,2.77
113,7.232,kalman,67.19,66.52,65.64,61.76,66.78,65.2,0.059811,0.060052,0.059931,0.083356,0.095873,0.089614,0.06037,0.12,0.059958,0.060532,18.256,18.6642,0.25748,0.17584,0.004442,0.078048,0.082191,0.358258,0.00017913,0.082191,FORWARD_CURVE_L,4.0,2.81
114,7.296,kalman,68.3,64.78,68.67,64.26,67.24,66.26,0.059416,0.12,0.089708,0.071239,0.10801,0.089625,0.059288,0.12,0.059794,0.060147,18.5134,18.84,0.25748,0.17584,0.004442,0.07775,0.082004,0.358258,0.00017913,0.082004,FORWARD_CURVE_L,4.0,2.79
115,7.36,kalman,63.34,65.18,64.78,65.01,68.76,70.85,0.12,0.06054,0.09027,0.071239,0.096118,0.083679,0.12,0.060601,0.059257,0.058529,18.7646,19.0221,0.2512,0.18212,0.004442,0.077563,0.079754,0.358258,0.00017913,0.079754,FORWARD_CURVE_R,2.81,4.0
116,7.424,kalman,67.06,72.9,66.26,70.62,68.53,65.11,0.059858,0.057837,0.058848,0.071719,0.083686,0.077702,0.060148,0.05861,0.059337,0.060567,18.9468,19.2733,0.18212,0.2512,0.004442,0.075312,0.076168,0.358258,0.00017913,0.076168,FORWARD_CURVE_R,2.77,2.8
117,7.488,kalman,66.96,65.87,73.14,64.76,65.22,64.09,0.059896,0.060288,0.060092,0.071796,0.071743,0.07177,0.057758,0.12,0.060526,0.12,19.1226,19.4554,0.17584,0.18212,0.003669,0.072499,0.072238,0.358258,0.00017913,0.072238,FORWARD_CURVE_L,4.0,2.76
118,7.552,kalman,68.89,70.62,69.04,73.07,69.37,64.83,0.05921,0.058611,0.05891,0.071676,0.071455,0.071566,0.059159,0.05778,0.059044,0.12,19.3738,19.6313,0.2512,0.17584,0.004377,0.067861,0.069188,0.358258,0.00017913,0.069188,FORWARD_CURVE_R,2.76,2.78
119,7.616,kalman,70.02,68.02,71.71,72.8,67.2,69.83,0.058818,0.059515,0.059166,0.071556,0.059358,0.065457,0.058239,0.05787,0.05981,0.058882,19.5496,19.8071,0.17584,0.17584,0.003605,0.065583,0.065538,0.358258,0.00017913,0.065538,FORWARD_CURVE_R,2.76,2.76
120,7.68,kalman,65.13,67.11,68.74,64.28,64.95,63.09,0.060559,0.059839,0.060199,0.059668,0.059218,0.059443,0.059264,0.12,0.12,0.12,19.7255,19.983,0.17584,0.17584,0.003605,0.061933,0.061041,0.358258,0.00017913,0.061041,FORWARD_CURVE_L,4.0,2.79
121,7.744,kalman,62.22,67.79,67.92,70.04,67.19,67.48,0.12,0.059597,0.089798,0.071696,0.05957,0.065633,0.059553,0.058809,0.059812,0.059708,19.983,20.1651,0.25748,0.18212,0.004506,0.056535,0.059795,0.358258,0.00017913,0.059795,TURN_RIGHT,1.8,-1.8
122,7.808,kalman,68.57,66.52,65.31,67.67,69.72,68.79,0.059322,0.060053,0.059688,0.071582,0.059523,0.065552,0.060494,0.059642,0.058919,0.059245,20.096,20.0458,0.11304,-0.11932,-6.4e-05,0.059859,0.061899,0.358258,0.00017913,0.061899,TURN_RIGHT,1.8,-1.8
123,7.872,kalman,62.74,62.79,67.96,69.24,66.29,66.86,0.12,0.12,0.12,0.08374,0.071801,0.07777,0.059539,0.059089,0.060135,0.059932,20.2153,19.9327,0.11932,-0.11304,6.4e-05,0.061834,0.067544,0.358258,0.00017913,0.067544,TURN_RIGHT,1.8,-1.8
124,7.936,kalman,68.65,70.4,65.65,72.52,69.81,68.15,0.059293,0.058685,0.058989,0.083835,0.071635,0.077735,0.06037,0.057964,0.058888,0.059472,20.3284,19.8197,0.11304,-0.11304,0.0,0.067544,0.071195,0.358258,0.00017913,0.071195,TURN_RIGHT,1.8,-1.8
125,8.0,kalman,63.61,60.42,73.87,58.38,61.44,62.07,0.12,0.12,0.12,0.095723,0.083667,0.089695,0.057514,0.12,0.12,0.12,20.4414,19.7004,0.11304,-0.11932,-6.4e-05,0.071259,0.077864,0.358258,0.00017913,0.077864,TURN_RIGHT,1.8,-1.8
126,8.064,kalman,67.29,70.22,61.85,65.14,66.08,68.75,0.059775,0.058748,0.059262,0.083678,0.083497,0.083588,0.12,0.060556,0.060212,0.059258,20.5544,19.5873,0.11304,-0.11304,-0.0,0.077864,0.079914,0.358258,0.00017913,0.079914,TURN_RIGHT,1.8,-1.8
127,8.128,kalman,69.15,63.51,69.41,67.83,72.76,70.16,0.059118,0.12,0.089559,0.083637,0.095487,0.089562,0.059029,0.059584,0.057882,0.05877,20.6738,19.4743,0.11932,-0.11304,6.4e-05,0.07985,0.083329,0.358258,0.00017913,0.083329,TURN_RIGHT,1.8,-1.8
128,8.192,kalman,70.16,63.14,67.71,63.86,67.79,67.78,0.058768,0.12,0.089384,0.071391,0.095487,0.083439,0.059626,0.12,0.059598,0.0596,20.7868,19.355,0.11304,-0.11932,-6.4e-05,0.083394,0.08341,0.358258,0.00017913,0.08341,TURN_RIGHT,1.8,-1.8
129,8.256,kalman,64.34,67.24,74.68,67.43,69.19,64.93,0.12,0.059793,0.089897,0.083532,0.095708,0.08962,0.057248,0.059728,0.059107,0.12,20.8998,19.2419,0.11304,-0.11304,0.0,0.08341,0.085635,0.358258,0.00017913,0.085635,TURN_RIGHT,1.8,-1.8
130,8.32,kalman,69.94,64.65,71.05,66.16,64.15,72.71,0.058844,0.12,0.089422,0.071301,0.095708,0.083505,0.058462,0.060182,0.12,0.0579,21.0192,19.1289,0.11932,-0.11304,6.4e-05,0.08557,0.08483,0.358258,0.00017913,0.08483,FORWARD_CURVE_R,2.8,2.77
131,8.384,kalman,64.35,67.38,68.85,71.64,66.82,69.03,0.12,0.059743,0.089871,0.083346,0.095907,0.089627,0.059224,0.058261,0.059946,0.059161,21.195,19.3047,0.17584,0.17584,0.003605,0.081226,0.084235,0.358258,0.00017913,0.084235,FORWARD_CURVE_R,2.77,2.78
132,8.448,kalman,68.56,65.29,67.49,68.88,69.75,67.74,0.059327,0.060499,0.059913,0.083388,0.084007,0.083697,0.059707,0.059214,0.05891,0.059617,21.3708,19.4806,0.17584,0.17584,0.003605,0.080631,0.081729,0.358258,0.00017913,0.081729,FORWARD_CURVE_R,2.78,2.79
133,8.512,kalman,60.98,63.83,67.4,70.72,72.83,56.24,0.12,0.12,0.12,0.095634,0.084007,0.089821,0.059739,0.058575,0.057861,0.12,21.553,19.6627,0.18212,0.18212,0.003733,0.077996,0.082232,0.358258,0.00017913,0.082232,FORWARD_CURVE_R,2.77,2.79
134,8.576,kalman,67.24,69.66,68.14,60.39,63.76,62.34,0.059795,0.058942,0.059369,0.083593,0.083837,0.083715,0.059475,0.12,0.12,0.12,21.7288,19.8385,0.17584,0.17584,0.003605,0.078627,0.08045,0.358258,0.00017913,0.08045,FORWARD_CURVE_L,4.0,2.79
135,8.64,kalman,71.49,65.51,71.2,63.76,66.12,62.18,0.058313,0.060419,0.059366,0.083487,0.071921,0.077704,0.05841,0.12,0.060199,0.12,21.98,20.0144,0.2512,0.17584,0.004377,0.076073,0.076657,0.358258,0.00017913,0.076657,FORWARD_CURVE_L,4.0,2.77
136,8.704,kalman,66.85,64.39,67.25,67.18,69.07,70.91,0.059936,0.12,0.089968,0.071474,0.083972,0.077723,0.059792,0.059815,0.059146,0.058512,22.2375,20.1902,0.25748,0.17584,0.004442,0.072216,0.074189,0.358258,0.00017913,0.074189,FORWARD_CURVE_R,2.8,2.8
137,8.768,kalman,67.86,59.25,66.32,66.33,63.28,61.91,0.059575,0.12,0.089787,0.071524,0.095872,0.083698,0.060124,0.060121,0.12,0.12,22.4133,20.3723,0.17584,0.18212,0.003669,0.07052,0.075241,0.358258,0.00017913,0.075241,FORWARD_CURVE_R,2.8,2.8
138,8.832,kalman,65.25,74.65,64.69,65.83,64.77,71.99,0.060513,0.057258,0.058886,0.059626,0.083324,0.071475,0.12,0.060304,0.12,0.058144,22.5954,20.5482,0.18212,0.17584,0.003669,0.071572,0.071537,0.358258,0.00017913,0.071537,FORWARD_CURVE_R,2.81,4.0
139,8.896,kalman,68.59,68.63,63.19,62.65,69.15,66.25,0.059316,0.059303,0.059309,0.059531,0.083396,0.071463,0.12,0.12,0.059121,0.060151,22.7713,20.8056,0.17584,0.25748,0.004442,0.067096,0.06866,0.358258,0.00017913,0.06866,FORWARD,4.0,4.0
140,8.96,kalman,69.46,69.06,72.35,68.34,65.39,68.17,0.059012,0.059149,0.059081,0.05967,0.083142,0.071406,0.058021,0.059403,0.060465,0.059464,23.0288,21.0568,0.25748,0.2512,0.005214,0.063446,0.066298,0.358258,0.00017913,0.066298,FORWARD_CURVE_R,2.79,2.76
141,9.024,kalman,72.87,67.73,67.58,69.96,60.99,65.47,0.057846,0.059619,0.058732,0.059252,0.071066,0.065159,0.059672,0.058836,0.12,0.060435,23.2046,21.239,0.17584,0.18212,0.003669,0.062629,0.063535,0.358258,0.00017913,0.063535,FORWARD_CURVE_R,2.78,2.79
142,9.088,kalman,74.48,65.41,64.11,67.79,69.48,61.33,0.057312,0.060457,0.058884,0.0588,0.059157,0.058978,0.12,0.059599,0.059004,0.12,23.3804,21.4148,0.17584,0.17584,0.003605,0.059931,0.05959,0.358258,0.00017913,0.05959,TURN_LEFT,-1.8,1.8
143,9.152,kalman,62.0,64.14,66.04,69.94,65.6,65.95,0.12,0.12,0.12,0.070697,0.071706,0.071201,0.060225,0.058845,0.060386,0.06026,23.2674,21.5278,-0.11304,0.11304,0.0,0.05959,0.06375,0.358258,0.00017913,0.06375,TURN_LEFT,-1.8,1.8
144,9.216,kalman,66.52,69.66,67.34,68.1,66.8,70.99,0.060051,0.058943,0.059497,0.070844,0.071634,0.071239,0.059758,0.059488,0.059952,0.058484,23.1544,21.6472,-0.11304,0.11932,6.4e-05,0.063685,0.066391,0.358258,0.00017913,0.066391,TURN_LEFT,-1.8,1.8
145,9.28,kalman,65.91,65.7,67.34,65.07,68.87,70.25,0.060274,0.060349,0.060312,0.071097,0.071873,0.071485,0.059759,0.060581,0.059217,0.058738,23.035,21.7602,-0.11932,0.11304,-6.4e-05,0.066456,0.068257,0.358258,0.00017913,0.068257,TURN_LEFT,-1.8,1.8
146,9.344,kalman,70.65,64.48,63.59,76.35,68.86,68.33,0.0586,0.12,0.0893,0.071247,0.08395,0.077599,0.12,0.056706,0.05922,0.059407,22.922,21.8732,-0.11304,0.11304,0.0,0.068257,0.071604,0.358258,0.00017913,0.071604,TURN_LEFT,-1.8,1.8
147,9.408,kalman,72.82,64.79,72.27,73.59,70.65,66.37,0.057862,0.12,0.088931,0.071358,0.095858,0.083608,0.058049,0.057608,0.058599,0.060107,22.809,21.9863,-0.11304,0.11304,0.0,0.071604,0.075905,0.358258,0.00017913,0.075905,TURN_LEFT,-1.8,1.8
148,9.472,kalman,63.25,70.34,61.11,66.9,73.82,64.87,0.12,0.058705,0.089352,0.071358,0.083599,0.077478,0.12,0.059914,0.057532,0.12,22.6959,22.1056,-0.11304,0.11932,6.4e-05,0.07584,0.076427,0.358258,0.00017913,0.076427,TURN_LEFT,-1.8,1.8
149,9.536,kalman,65.86,66.89,70.59,60.6,71.07,68.33,0.060291,0.059918,0.060105,0.071406,0.083794,0.0776,0.058621,0.12,0.058456,0.059408,22.5766,22.2186,-0.11932,0.11304,-6.4e-05,0.076491,0.076889,0.358258,0.00017913,0.076889,TURN_LEFT,-1.8,1.8
150,9.6,kalman,66.0,67.38,65.75,66.08,70.68,67.47,0.060243,0.059744,0.059993,0.071399,0.083673,0.077536,0.06033,0.060212,0.058589,0.059712,22.4636,22.3317,-0.11304,0.11304,0.0,0.076889,0.077121,0.358258,0.00017913,0.077121,TURN_LEFT,-1.8,1.8
151,9.664,kalman,73.9,63.97,69.89,65.44,63.74,65.59,0.057503,0.12,0.088752,0.07118,0.083673,0.077427,0.05886,0.060443,0.12,0.060391,22.3505,22.451,-0.11304,0.11932,6.4e-05,0.077056,0.077189,0.358258,0.00017913,0.077189,FORWARD_CURVE_R,2.81,2.78
152,9.728,kalman,68.99,61.82,73.2,69.98,67.09,66.11,0.059173,0.12,0.089587,0.071442,0.083673,0.077558,0.057738,0.05883,0.059848,0.060201,22.5264,22.6268,0.17584,0.17584,0.003605,0.073584,0.075008,0.358258,0.00017913,0.075008,FORWARD_CURVE_R,2.78,2.75
153,9.792,kalman,70.0,63.89,62.06,63.12,60.99,66.42,0.058823,0.12,0.089412,0.059207,0.095932,0.07757,0.12,0.12,0.12,0.060088,22.7022,22.8027,0.17584,0.17584,0.003605,0.071403,0.073612,0.358258,0.00017913,0.073612,FORWARD,4.0,4.0
154,9.856,kalman,60.68,72.58,68.1,68.85,68.46,67.19,0.12,0.057943,0.088971,0.071149,0.095537,0.083343,0.059489,0.059225,0.059363,0.059813,22.9597,23.0539,0.25748,0.2512,0.005214,0.068398,0.073752,0.358258,0.00017913,0.073752,FORWARD_CURVE_R,2.78,2.79
155,9.92,kalman,66.8,61.42,68.81,68.1,64.83,61.16,0.059951,0.12,0.089975,0.07109,0.107589,0.089339,0.059239,0.059488,0.12,0.12,23.1355,23.236,0.17584,0.18212,0.003669,0.070083,0.076982,0.358258,0.00017913,0.076982,FORWARD_CURVE_R,2.79,2.78
156,9.984,kalman,66.28,66.07,69.73,70.15,62.27,66.78,0.060141,0.060216,0.060178,0.071618,0.095632,0.083625,0.058916,0.058773,0.12,0.059958,23.3176,23.4118,0.18212,0.17584,0.003669,0.073313,0.077007,0.358258,0.00017913,0.077007,FORWARD_CURVE_R,2.78,2.78
157,10.048,kalman,74.29,64.14,71.77,66.28,67.5,68.26,0.057375,0.12,0.088688,0.071258,0.095632,0.083445,0.058219,0.060138,0.0597,0.05943,23.4935,23.5877,0.17584,0.17584,0.003605,0.073402,0.077,0.358258,0.00017913,0.077,FORWARD_CURVE_R,2.8,2.76
158,10.112,kalman,66.06,61.96,65.69,64.12,67.19,68.78,0.060219,0.12,0.09011,0.071537,0.095632,0.083584,0.060354,0.12,0.059811,0.059249,23.6693,23.7635,0.17584,0.17584,0.003605,0.073395,0.077046,0.358258,0.00017913,0.077046,FORWARD_CURVE_L,4.0,2.81
159,10.176,kalman,67.15,68.42,66.94,63.46,66.33,58.66,0.059827,0.059376,0.059602,0.059503,0.095918,0.077711,0.059901,0.12,0.060123,0.12,23.9268,23.9456,0.25748,0.18212,0.004506,0.07254,0.074392,0.358258,0.00017913,0.074392,FORWARD_CURVE_L,4.0,2.8
160,10.24,kalman,71.13,63.48,71.97,74.29,69.29,61.73,0.058436,0.12,0.089218,0.0592,0.095918,0.077559,0.05815,0.057374,0.059069,0.12,24.178,24.1215,0.2512,0.17584,0.004377,0.070015,0.072718,0.358258,0.00017913,0.072718,FORWARD_CURVE_R,2.75,2.76
161,10.304,kalman,97.63,71.23,71.26,66.83,65.85,69.81,0.050601,0.058401,0.054501,0.057292,0.095555,0.076424,0.05839,0.05994,0.060295,0.058891,24.3538,24.3036,0.17584,0.18212,0.003669,0.069049,0.071691,0.358258,0.00017913,0.071691,FORWARD_CURVE_R,2.8,2.77
162,10.368,kalman,99.26,76.48,67.83,68.01,73.11,67.9,0.050186,0.056664,0.053425,0.055854,0.082888,0.069371,0.059586,0.059521,0.057766,0.059558,24.536,24.4794,0.18212,0.17584,0.003669,0.068022,0.068505,0.358258,0.00017913,0.068505,FORWARD_CURVE_R,2.79,2.79
163,10.432,kalman,106.77,78.7,63.54,70.8,66.3,67.88,0.048363,0.05596,0.052161,0.053483,0.07008,0.061781,0.12,0.058548,0.060131,0.059567,24.7118,24.6553,0.17584,0.17584,0.003605,0.0649,0.063783,0.358258,0.00017913,0.063783,FORWARD_CURVE_R,2.77,4.0
164,10.496,kalman,126.99,96.34,90.66,62.14,74.5,73.14,0.044055,0.050933,0.047494,0.050328,0.068391,0.05936,0.052449,0.12,0.057307,0.057756,24.8876,24.9128,0.17584,0.25748,0.004442,0.059341,0.059348,0.358258,0.00017913,0.059348,TURN_LEFT,-1.8,1.8
165,10.56,kalman,128.53,74.58,101.95,64.18,71.39,71.62,0.043758,0.057281,0.05052,0.047393,0.055848,0.05162,0.049517,0.12,0.058347,0.058267,24.7746,25.0258,-0.11304,0.11304,0.0,0.059348,0.05658,0.358258,0.00017913,0.05658,TURN_LEFT,-1.8,1.8
166,10.624,kalman,128.53,75.09,110.17,63.95,66.21,64.79,0.043759,0.057115,0.050437,0.046024,0.05559,0.050807,0.04758,0.12,0.060165,0.12,24.6616,25.1451,-0.11304,0.11932,6.4e-05,0.056515,0.05447,0.358258,0.00017913,0.05447,TURN_LEFT,-1.8,1.8
167,10.688,kalman,122.73,69.3,118.36,67.83,60.47,64.42,0.044897,0.059065,0.051981,0.044967,0.056071,0.050519,0.045796,0.059583,0.12,0.12,24.5422,25.2582,-0.11932,0.11304,-6.4e-05,0.054535,0.053096,0.358258,0.00017913,0.053096,TURN_LEFT,-1.8,1.8
168,10.752,kalman,116.85,66.37,128.4,68.7,68.2,65.35,0.046114,0.060106,0.05311,0.044517,0.0569,0.050708,0.043784,0.059278,0.059452,0.060479,24.4292,25.3712,-0.11304,0.11304,0.0,0.053096,0.052241,0.358258,0.00017913,0.052241,TURN_LEFT,-1.8,1.8
169,10.816,kalman,115.78,67.28,141.29,69.6,66.45,71.23,0.046344,0.05978,0.053062,0.044974,0.058669,0.051822,0.041444,0.058963,0.060079,0.058401,24.3162,25.4842,-0.11304,0.11304,0.0,0.052241,0.052091,0.358258,0.00017913,0.052091,TURN_LEFT,-1.8,1.8
170,10.88,kalman,115.21,65.8,128.04,66.31,60.94,72.0,0.046466,0.060315,0.053391,0.045516,0.059276,0.052396,0.043852,0.060129,0.12,0.058138,24.1968,25.5973,-0.11932,0.11304,-6.4e-05,0.052155,0.052241,0.358258,0.00017913,0.052241,TURN_LEFT,-1.8,1.8
171,10.944,kalman,105.18,61.62,131.13,65.44,64.03,72.06,0.048737,0.12,0.084368,0.046512,0.071853,0.059182,0.043266,0.060445,0.12,0.058119,24.0838,25.7166,-0.11304,0.11932,6.4e-05,0.052177,0.054687,0.358258,0.00017913,0.054687,TURN_LEFT,-1.8,1.8
172,11.008,kalman,81.96,72.28,144.85,62.31,69.95,61.69,0.054956,0.058044,0.0565,0.048523,0.071649,0.060086,0.040841,0.12,0.058841,0.12,23.9708,25.8296,-0.11304,0.11304,0.0,0.054687,0.056621,0.358258,0.00017913,0.056621,TURN_LEFT,-1.8,1.8
173,11.072,kalman,66.7,69.1,133.65,74.22,76.93,67.11,0.059989,0.059138,0.059564,0.051298,0.071455,0.061377,0.042799,0.057399,0.056521,0.059842,23.8514,25.9427,-0.11932,0.11304,-6.4e-05,0.056685,0.058366,0.358258,0.00017913,0.058366,TURN_LEFT,-1.8,1.8
174,11.136,kalman,65.41,70.1,130.24,64.87,76.81,64.97,0.060455,0.058789,0.059622,0.054121,0.071257,0.062689,0.043433,0.12,0.056559,0.12,23.7384,26.062,-0.11304,0.11932,6.4e-05,0.058302,0.059873,0.358258,0.00017913,0.059873,TURN_LEFT,-1.8,1.8
175,11.2,kalman,66.53,67.15,130.47,73.34,74.41,62.98,0.060049,0.059828,0.059939,0.056837,0.07116,0.063998,0.043389,0.057691,0.057336,0.12,23.6254,26.175,-0.11304,0.11304,0.0,0.059873,0.061351,0.358258,0.00017913,0.061351,TURN_LEFT,-1.8,1.8
176,11.264,kalman,70.41,63.67,128.9,70.93,77.26,68.82,0.058681,0.12,0.089341,0.058826,0.07116,0.064993,0.043687,0.058504,0.056413,0.059233,23.506,26.2881,-0.11932,0.11304,-6.4e-05,0.061416,0.062697,0.358258,0.00017913,0.062697,TURN_LEFT,-1.8,1.8
